Customer_ID,Age,Gender,Income_Level,Marital_Status,Education_Level,Occupation,Location,Purchase_Category,Purchase_Amount,Frequency_of_Purchase,Purchase_Channel,Brand_Loyalty,Product_Rating,Time_Spent_on_Product_Research(hours),Social_Media_Influence,Discount_Sensitivity,Return_Rate,Customer_Satisfaction,Engagement_with_Ads,Device_Used_for_Shopping,Payment_Method,Time_of_Purchase,Discount_Used,Customer_Loyalty_Program_Member,Purchase_Intent,Shipping_Preference,Time_to_Decision
26-521-8328,49,Female,Middle,Divorced,Bachelor's,High,Fengjiang,Furniture,$378.59,5,Online,2,1,0,None,Somewhat Sensitive,0,4,High,Desktop,Other,10/15/2024,FALSE,FALSE,Wants-based,No Preference,14
31-147-6197,23,Non-binary,High,Divorced,High School,High,Jiangcun,Office Supplies,$268.93,2,Mixed,5,5,1,Medium,Very Sensitive,1,3,None,Tablet,Debit Card,11/23/2024,FALSE,FALSE,Impulsive,Express,8
90-093-0469,42,Male,Middle,Divorced,Bachelor's,High,Ōkuchi,Health Care,$444.87,11,Online,5,4,0,Medium,Not Sensitive,1,8,Low,Desktop,Other,11/29/2024,FALSE,FALSE,Wants-based,No Preference,7
38-935-1865,18,Female,High,Widowed,Bachelor's,High,Novoukrainskiy,Beauty & Personal Care,$160.82,7,In-Store,3,1,1,High,Somewhat Sensitive,0,1,High,Smartphone,Cash,7/9/2024,TRUE,TRUE,Wants-based,No Preference,3
75-953-8663,35,Male,High,Single,Master's,Middle,Acobambilla,Hotels,$494.18,6,Mixed,4,5,1,Medium,Not Sensitive,1,2,None,Desktop,Cash,8/3/2024,FALSE,FALSE,Need-based,Standard,14
38-478-2681,22,Male,Middle,Single,Bachelor's,Middle,Kyonju,Home Appliances,$177.05,5,Online,3,1,1,None,Somewhat Sensitive,2,1,Low,Tablet,Cash,12/4/2024,TRUE,TRUE,Impulsive,Standard,1
70-895-5298,28,Female,Middle,Married,Master's,High,Pomar,Food & Beverages,$450.66,7,In-Store,2,5,0,High,Somewhat Sensitive,2,4,Medium,Tablet,Credit Card,6/13/2024,FALSE,TRUE,Need-based,No Preference,9
02-653-5884,42,Female,High,Married,Bachelor's,Middle,Zalţan,Arts & Crafts,$164.27,6,Online,5,3,2,High,Not Sensitive,2,7,Low,Desktop,PayPal,7/13/2024,TRUE,FALSE,Wants-based,No Preference,14
11-719-8800,37,Female,Middle,Widowed,Master's,High,Trélazé,Food & Beverages,$346.36,12,Mixed,4,5,0,Medium,Somewhat Sensitive,0,7,Medium,Smartphone,Credit Card,9/4/2024,FALSE,FALSE,Need-based,Standard,14
59-355-5251,33,Female,Middle,Widowed,High School,High,Messina,Animal Feed,$377.77,9,Mixed,4,2,1,Medium,Not Sensitive,1,5,Medium,Tablet,Credit Card,8/26/2024,TRUE,TRUE,Impulsive,Standard,3
82-572-9091,46,Female,Middle,Widowed,High School,Middle,Mrągowo,Travel & Leisure (Flights,$163.41,2,In-Store,5,5,2,Low,Not Sensitive,1,8,High,Desktop,Other,2/25/2024,TRUE,TRUE,Need-based,Express,4
86-044-1071,30,Female,Middle,Divorced,Master's,Middle,Ngawi,Hotels,$467.58,10,Mixed,1,2,0,None,Somewhat Sensitive,1,6,Low,Desktop,PayPal,4/15/2024,TRUE,TRUE,Wants-based,Standard,7
08-733-0300,39,Female,Middle,Widowed,Bachelor's,High,Oslo,Books,$247.51,10,Mixed,2,1,2,Low,Somewhat Sensitive,1,8,Low,Tablet,Credit Card,7/1/2024,TRUE,FALSE,Impulsive,Standard,2
70-108-1493,25,Female,Middle,Single,High School,High,Dobrica,Office Supplies,$365.10,3,In-Store,2,3,0,None,Not Sensitive,1,3,High,Desktop,Debit Card,8/30/2024,FALSE,TRUE,Wants-based,No Preference,1
46-230-8307,38,Female,High,Single,Master's,Middle,La Roche-sur-Yon,Health Care,$485.42,5,Online,1,2,2,High,Somewhat Sensitive,1,6,High,Desktop,Other,11/13/2024,TRUE,FALSE,Wants-based,No Preference,4
74-431-0242,41,Female,Middle,Widowed,Bachelor's,High,Point Pedro,Health Care,$250.54,4,In-Store,3,3,1,High,Not Sensitive,2,10,None,Desktop,Credit Card,12/27/2024,FALSE,FALSE,Wants-based,No Preference,3
78-272-6417,49,Female,Middle,Divorced,High School,High,Marseille,Jewelry & Accessories,$163.14,5,Mixed,5,4,0,Low,Somewhat Sensitive,1,2,None,Desktop,Debit Card,8/7/2024,TRUE,TRUE,Planned,No Preference,1
13-792-4356,21,Male,High,Divorced,Bachelor's,Middle,Tianbao,Gardening & Outdoors,$162.31,8,In-Store,5,1,1,High,Very Sensitive,1,2,Medium,Tablet,Credit Card,10/5/2024,FALSE,FALSE,Need-based,No Preference,11
04-563-9091,37,Male,Middle,Widowed,Master's,High,Puqian,Office Supplies,$328.21,7,Mixed,5,5,2,Low,Not Sensitive,2,2,Low,Smartphone,Credit Card,2/14/2024,FALSE,FALSE,Need-based,No Preference,12
79-592-5396,30,Female,High,Married,Master's,High,Binalbagan,Sports & Outdoors,$268.59,4,Online,3,3,1,High,Very Sensitive,1,1,Medium,Desktop,Debit Card,4/5/2024,TRUE,TRUE,Need-based,Standard,3
39-952-4459,18,Female,High,Divorced,High School,High,Tessalit,Electronics,$257.37,7,Online,3,3,0,Medium,Very Sensitive,2,5,Medium,Smartphone,PayPal,2/1/2024,TRUE,FALSE,Wants-based,Express,13
67-935-7964,41,Female,Middle,Single,High School,High,Nikolayevsk,Office Supplies,$205.49,4,In-Store,5,3,2,Low,Somewhat Sensitive,2,2,High,Tablet,Cash,11/9/2024,TRUE,FALSE,Need-based,Express,11
26-828-2720,40,Male,High,Divorced,Master's,High,Dashuipo,Mobile Accessories,$407.91,7,In-Store,2,5,0,Low,Not Sensitive,0,5,Low,Tablet,Other,6/17/2024,TRUE,TRUE,Need-based,Standard,14
57-410-7415,33,Female,High,Divorced,Bachelor's,High,Týn nad Vltavou,Food & Beverages,$254.73,6,Online,4,3,0,Medium,Very Sensitive,0,3,Low,Smartphone,Other,6/1/2024,TRUE,TRUE,Impulsive,Express,3
62-989-8214,30,Female,Middle,Divorced,Bachelor's,High,Kaum Kaler,Clothing,$397.78,12,Online,3,3,1,Medium,Not Sensitive,2,7,Medium,Smartphone,PayPal,9/24/2024,FALSE,TRUE,Impulsive,No Preference,11
73-827-2774,33,Female,High,Married,Bachelor's,High,Gandapura,Electronics,$305.29,3,Online,2,3,1,Medium,Very Sensitive,1,8,Medium,Desktop,Debit Card,9/5/2024,TRUE,TRUE,Impulsive,Standard,10
19-643-1879,45,Male,Middle,Divorced,High School,High,Kawangkoan,Food & Beverages,$257.86,6,Online,2,2,0,None,Somewhat Sensitive,0,4,High,Tablet,PayPal,6/12/2024,TRUE,TRUE,Need-based,Express,1
57-345-3921,42,Female,High,Single,High School,Middle,Mondorf-les-Bains,Jewelry & Accessories,$393.45,12,In-Store,3,1,0,Low,Somewhat Sensitive,2,10,Medium,Desktop,Credit Card,10/6/2024,FALSE,FALSE,Need-based,Express,12
98-817-6731,30,Male,High,Married,Bachelor's,Middle,Manwakh,Health Supplements,$58.49,6,Online,2,2,0,Medium,Very Sensitive,0,8,High,Tablet,Other,7/29/2024,TRUE,TRUE,Planned,Express,7
31-788-0864,42,Male,Middle,Single,High School,Middle,Karlstad,Beauty & Personal Care,$226.48,11,In-Store,5,3,2,None,Not Sensitive,2,7,High,Tablet,Debit Card,10/18/2024,TRUE,FALSE,Need-based,Express,11
27-806-4972,26,Female,High,Single,Master's,Middle,Obong,Health Care,$469.22,6,In-Store,1,1,1,High,Not Sensitive,0,1,Low,Tablet,Credit Card,8/7/2024,FALSE,FALSE,Wants-based,No Preference,7
48-343-1220,42,Female,High,Divorced,High School,High,Kolsko,Jewelry & Accessories,$335.32,6,Mixed,3,3,1,None,Not Sensitive,0,1,Low,Desktop,Other,8/12/2024,TRUE,FALSE,Planned,No Preference,10
15-640-6493,31,Male,High,Divorced,High School,Middle,Dālbandīn,Animal Feed,$184.74,5,In-Store,4,4,0,Medium,Very Sensitive,1,5,High,Tablet,Debit Card,11/27/2024,FALSE,TRUE,Impulsive,No Preference,10
64-846-7450,37,Genderqueer,High,Divorced,Bachelor's,Middle,Shazi,Travel & Leisure (Flights,$442.18,5,In-Store,4,3,1,None,Very Sensitive,2,10,High,Smartphone,PayPal,1/25/2024,FALSE,FALSE,Impulsive,Express,12
58-788-8938,49,Male,High,Married,High School,Middle,Hachiōji,Health Supplements,$427.10,8,Mixed,1,2,1,High,Somewhat Sensitive,0,2,Medium,Desktop,PayPal,5/10/2024,FALSE,TRUE,Planned,No Preference,5
52-240-3825,34,Male,High,Widowed,High School,High,Jolo,Home Appliances,$326.82,4,Mixed,3,2,1,High,Somewhat Sensitive,2,5,Medium,Tablet,Credit Card,4/22/2024,TRUE,FALSE,Planned,Standard,4
60-618-2561,41,Male,High,Widowed,High School,Middle,Pedra Azul,Hotels,$98.97,12,In-Store,2,5,2,None,Very Sensitive,1,7,High,Tablet,Other,3/19/2024,TRUE,TRUE,Impulsive,No Preference,11
94-969-6819,33,Male,High,Single,High School,High,Gustavsberg,Health Care,$77.65,6,Online,1,4,1,Medium,Somewhat Sensitive,2,3,None,Tablet,Cash,1/24/2024,TRUE,TRUE,Planned,No Preference,1
76-982-8107,47,Female,Middle,Widowed,Master's,High,La Mohammedia,Electronics,$85.61,2,Online,4,2,1,High,Not Sensitive,1,3,Low,Desktop,Other,10/4/2024,TRUE,TRUE,Need-based,Standard,5
52-779-8972,47,Male,High,Widowed,High School,High,Florida,Food & Beverages,$164.79,4,In-Store,3,2,0,None,Somewhat Sensitive,2,5,High,Tablet,Credit Card,5/23/2024,TRUE,TRUE,Impulsive,No Preference,1
40-520-3271,29,Female,High,Widowed,High School,High,Zhongcheng,Health Supplements,$235.46,10,In-Store,3,4,2,None,Not Sensitive,0,7,None,Desktop,Credit Card,11/13/2024,FALSE,TRUE,Impulsive,No Preference,2
79-884-5600,36,Female,High,Widowed,Master's,Middle,Goiatuba,Books,$245.14,4,Online,4,5,1,High,Very Sensitive,1,4,Medium,Smartphone,PayPal,3/3/2024,TRUE,FALSE,Impulsive,Standard,3
80-607-9947,43,Male,High,Divorced,Bachelor's,Middle,Krajan Kidul Rojopolo,Toys & Games,$439.91,5,Online,1,4,2,Low,Somewhat Sensitive,0,9,Medium,Smartphone,Other,3/3/2024,FALSE,FALSE,Need-based,Express,10
87-290-8263,31,Male,High,Widowed,High School,High,Metchosin,Home Appliances,$309.22,5,Mixed,3,5,2,Low,Not Sensitive,2,4,None,Tablet,Cash,3/24/2024,FALSE,FALSE,Planned,Standard,10
99-316-9993,27,Male,Middle,Widowed,Master's,Middle,Staritsa,Groceries,$146.59,10,Mixed,5,1,2,Low,Very Sensitive,0,2,None,Smartphone,Cash,1/22/2024,FALSE,TRUE,Impulsive,No Preference,3
54-164-2243,48,Male,Middle,Single,High School,Middle,Benito Juarez,Hotels,$298.73,4,Online,1,5,1,High,Not Sensitive,0,2,Low,Tablet,Debit Card,11/2/2024,FALSE,TRUE,Need-based,No Preference,4
14-784-5606,19,Genderqueer,High,Single,Bachelor's,High,Maní,Food & Beverages,$395.01,2,Mixed,1,2,2,Medium,Very Sensitive,0,6,Medium,Desktop,Credit Card,4/18/2024,TRUE,FALSE,Wants-based,Standard,3
47-992-7446,41,Male,Middle,Married,Bachelor's,High,Vitali,Electronics,$371.19,10,Mixed,1,2,2,High,Somewhat Sensitive,1,8,Medium,Desktop,Credit Card,8/27/2024,FALSE,FALSE,Planned,Express,1
37-513-5073,33,Female,Middle,Married,Master's,High,Mizque,Electronics,$193.76,10,Mixed,4,3,1,Medium,Not Sensitive,0,2,Low,Desktop,Debit Card,2/3/2024,FALSE,FALSE,Wants-based,No Preference,12
93-473-7248,43,Male,Middle,Divorced,Master's,High,Zgornje Pirniče,Baby Products,$424.27,6,Online,1,4,2,None,Not Sensitive,2,8,Low,Tablet,Cash,9/15/2024,TRUE,TRUE,Planned,Standard,12
72-830-1211,38,Male,High,Single,Bachelor's,High,Cipolletti,Jewelry & Accessories,$496.11,2,Mixed,2,3,1,High,Somewhat Sensitive,2,8,High,Smartphone,PayPal,6/8/2024,TRUE,FALSE,Impulsive,Standard,12
87-934-6762,41,Male,High,Widowed,Bachelor's,Middle,Sollefteå,Baby Products,$341.91,3,Online,4,4,0,Low,Not Sensitive,1,9,None,Tablet,Cash,5/31/2024,FALSE,FALSE,Impulsive,Express,7
71-975-9564,40,Male,High,Married,Master's,High,Klonowa,Gardening & Outdoors,$127.66,11,Online,1,2,2,Low,Not Sensitive,2,7,None,Smartphone,Credit Card,2/23/2024,FALSE,TRUE,Planned,Standard,7
40-232-5631,47,Genderfluid,Middle,Single,Bachelor's,Middle,Suvorov,Software & Apps,$227.47,2,Online,2,2,2,Low,Very Sensitive,1,4,High,Tablet,Other,10/30/2024,TRUE,FALSE,Need-based,Express,9
22-414-4955,35,Male,High,Widowed,Bachelor's,High,Dragash,Health Supplements,$342.99,3,In-Store,4,2,2,Low,Very Sensitive,0,6,Medium,Smartphone,Other,11/22/2024,FALSE,TRUE,Impulsive,Express,6
99-089-1930,49,Non-binary,High,Married,Master's,Middle,Freiburg im Breisgau,Packages),$306.48,5,Mixed,1,3,0,Medium,Very Sensitive,0,9,Low,Tablet,Credit Card,9/15/2024,FALSE,TRUE,Need-based,Standard,14
62-198-2511,22,Male,Middle,Divorced,Master's,High,Macau,Home Appliances,$308.54,3,Mixed,1,3,0,High,Not Sensitive,1,5,High,Desktop,Credit Card,9/29/2024,FALSE,TRUE,Wants-based,Standard,7
21-297-1223,49,Male,High,Single,Master's,Middle,Pancas,Travel & Leisure (Flights,$124.17,12,Mixed,5,2,2,High,Very Sensitive,2,4,High,Smartphone,Debit Card,11/16/2024,TRUE,TRUE,Planned,Standard,6
10-961-9336,27,Female,Middle,Married,Master's,Middle,Dayapan,Travel & Leisure (Flights,$78.00,5,Online,1,5,0,None,Not Sensitive,1,1,Low,Desktop,Debit Card,11/9/2024,TRUE,FALSE,Wants-based,No Preference,11
71-473-2656,27,Female,High,Married,Bachelor's,Middle,Gordon Town,Health Care,$393.03,4,Mixed,4,4,0,High,Somewhat Sensitive,1,3,Medium,Smartphone,Cash,9/3/2024,TRUE,TRUE,Planned,Standard,7
84-954-2973,37,Female,High,Single,Master's,Middle,Proptisht,Hotels,$102.09,3,Mixed,1,4,0,None,Very Sensitive,1,9,Medium,Tablet,PayPal,3/13/2024,FALSE,TRUE,Need-based,Express,1
22-382-9636,32,Male,Middle,Married,Bachelor's,High,Kamal,Health Care,$426.21,3,Mixed,1,4,2,High,Somewhat Sensitive,2,5,High,Smartphone,Other,4/18/2024,FALSE,TRUE,Wants-based,Standard,2
89-724-2536,42,Male,Middle,Widowed,Master's,High,Kouvola,Arts & Crafts,$140.31,2,Online,2,4,1,Low,Very Sensitive,2,5,None,Desktop,Cash,5/21/2024,TRUE,TRUE,Impulsive,Express,8
85-391-1888,18,Female,High,Widowed,Master's,Middle,Zhongdong,Software & Apps,$413.70,8,Mixed,3,3,0.3,Low,Very Sensitive,0,9,High,Desktop,Other,6/17/2024,FALSE,TRUE,Need-based,No Preference,6
84-934-2483,49,Male,High,Widowed,Master's,Middle,Betong,Arts & Crafts,$348.63,4,Online,5,2,0,High,Somewhat Sensitive,0,7,None,Smartphone,Debit Card,4/1/2024,FALSE,FALSE,Planned,No Preference,6
96-229-1698,23,Female,Middle,Widowed,High School,Middle,Jinping,Animal Feed,$91.27,7,In-Store,5,1,0,High,Not Sensitive,2,6,None,Tablet,Cash,6/21/2024,TRUE,TRUE,Planned,Express,13
36-948-6994,29,Female,High,Divorced,Bachelor's,High,Mgachi,Luxury Goods,$359.94,11,Mixed,2,5,2,None,Very Sensitive,1,8,Low,Smartphone,Cash,12/19/2024,FALSE,TRUE,Wants-based,Express,9
43-172-9431,25,Male,Middle,Divorced,High School,Middle,Lameira,Gardening & Outdoors,$138.20,8,In-Store,1,2,2,High,Not Sensitive,0,6,Low,Desktop,Debit Card,3/2/2024,FALSE,TRUE,Need-based,No Preference,12
53-690-5759,38,Agender,High,Divorced,High School,High,Medicine Hat,Home Appliances,$196.33,11,Online,4,3,1,Medium,Not Sensitive,0,5,None,Desktop,Debit Card,6/29/2024,TRUE,TRUE,Planned,Standard,11
00-496-3067,32,Female,Middle,Widowed,Bachelor's,Middle,Oslo,Packages),$249.24,8,In-Store,4,3,1,Medium,Somewhat Sensitive,2,3,High,Smartphone,Cash,8/29/2024,FALSE,TRUE,Need-based,Standard,7
10-330-6387,45,Male,High,Divorced,High School,High,Yeniköy,Furniture,$129.10,12,Mixed,5,3,2,Low,Not Sensitive,0,8,High,Desktop,Credit Card,4/15/2024,TRUE,FALSE,Planned,No Preference,7
87-590-8963,45,Female,High,Married,Master's,High,Peer,Baby Products,$112.69,10,In-Store,1,4,0,High,Not Sensitive,0,7,Medium,Smartphone,Debit Card,8/27/2024,FALSE,TRUE,Need-based,Standard,1
47-931-2642,46,Male,Middle,Widowed,Bachelor's,High,Belūsovka,Beauty & Personal Care,$267.85,5,Online,5,2,2,Medium,Somewhat Sensitive,1,5,High,Smartphone,Credit Card,3/20/2024,FALSE,TRUE,Need-based,Standard,7
76-501-6422,24,Male,Middle,Divorced,High School,Middle,Houston,Home Appliances,$205.36,12,Online,1,5,2,High,Very Sensitive,0,1,Low,Tablet,Credit Card,4/27/2024,FALSE,FALSE,Impulsive,Express,5
39-274-2175,48,Polygender,High,Divorced,Master's,High,Hengdian,Health Supplements,$79.10,10,In-Store,5,3,1,None,Not Sensitive,0,9,Medium,Tablet,Debit Card,5/5/2024,TRUE,FALSE,Need-based,Express,4
62-493-5282,35,Male,High,Widowed,High School,Middle,Shuigou,Health Care,$256.63,12,In-Store,1,4,0,High,Somewhat Sensitive,2,2,None,Smartphone,Debit Card,6/16/2024,TRUE,TRUE,Impulsive,Standard,10
18-841-7253,50,Female,High,Divorced,High School,Middle,Xingxi,Books,$409.98,12,Mixed,5,4,0,None,Not Sensitive,2,1,Medium,Desktop,PayPal,10/15/2024,TRUE,FALSE,Wants-based,Express,8
18-097-5707,34,Male,Middle,Widowed,High School,High,Dhībīn,Sports & Outdoors,$291.60,2,In-Store,3,3,2,High,Somewhat Sensitive,0,7,None,Desktop,Cash,8/1/2024,FALSE,TRUE,Need-based,Standard,3
83-792-5141,50,Female,Middle,Single,Bachelor's,Middle,Chengguan,Home Appliances,$101.70,7,Online,3,4,2,Medium,Not Sensitive,2,2,None,Tablet,Debit Card,6/25/2024,FALSE,TRUE,Wants-based,Standard,4
65-036-2410,50,Female,Middle,Single,High School,Middle,Paris 09,Health Care,$369.73,2,Online,1,2,2,None,Not Sensitive,0,3,None,Tablet,Debit Card,2/4/2024,TRUE,TRUE,Wants-based,No Preference,12
67-593-9579,46,Male,Middle,Single,Bachelor's,High,Rozhdestveno,Baby Products,$71.00,12,Online,1,5,2,High,Not Sensitive,2,9,Low,Smartphone,Cash,6/26/2024,FALSE,FALSE,Wants-based,No Preference,13
33-484-6674,47,Male,Middle,Single,Master's,Middle,Porangatu,Packages),$280.05,10,In-Store,4,1,2,Medium,Very Sensitive,1,2,High,Smartphone,Credit Card,7/6/2024,TRUE,FALSE,Wants-based,No Preference,11
65-249-5416,35,Male,High,Widowed,Master's,Middle,Shalkar,Jewelry & Accessories,$54.71,4,Mixed,5,2,1,Low,Very Sensitive,1,3,None,Desktop,PayPal,10/26/2024,TRUE,TRUE,Need-based,Express,3
17-328-4678,27,Male,High,Widowed,Bachelor's,Middle,Quimbaya,Packages),$119.51,11,Mixed,5,5,2,Low,Very Sensitive,2,8,Low,Desktop,PayPal,5/7/2024,FALSE,FALSE,Planned,No Preference,1
00-733-8770,37,Female,High,Single,Master's,High,Narok,Arts & Crafts,$57.50,12,Online,5,1,1,None,Not Sensitive,0,3,None,Desktop,Cash,12/8/2024,TRUE,TRUE,Impulsive,No Preference,13
47-501-3435,38,Female,High,Married,Bachelor's,High,Gimcheon,Books,$225.05,5,Mixed,2,1,1,High,Somewhat Sensitive,1,1,Low,Desktop,Credit Card,6/27/2024,FALSE,FALSE,Need-based,No Preference,10
46-779-7065,41,Female,High,Divorced,High School,High,Visaginas,Food & Beverages,$441.15,7,Online,3,1,1,Low,Somewhat Sensitive,1,1,None,Smartphone,Debit Card,8/31/2024,FALSE,FALSE,Need-based,No Preference,8
91-603-1565,48,Male,Middle,Divorced,High School,Middle,Shostka,Animal Feed,$481.21,3,Mixed,1,2,1,High,Not Sensitive,0,1,None,Desktop,Credit Card,11/13/2024,FALSE,FALSE,Wants-based,No Preference,11
35-122-5020,48,Female,High,Married,Bachelor's,Middle,Pukekohe East,Arts & Crafts,$102.96,3,Mixed,1,1,1,Low,Very Sensitive,0,7,Low,Desktop,PayPal,12/19/2024,FALSE,TRUE,Wants-based,Standard,4
63-684-4073,45,Female,High,Divorced,Bachelor's,High,Blokdesa Situgede,Electronics,$331.57,11,Mixed,3,1,0,Low,Somewhat Sensitive,1,6,Medium,Desktop,Debit Card,5/6/2024,FALSE,FALSE,Impulsive,Express,14
74-483-2893,26,Non-binary,Middle,Widowed,High School,Middle,Yueyang,Electronics,$101.29,11,In-Store,1,1,2,Medium,Not Sensitive,2,7,Medium,Smartphone,Cash,10/30/2024,FALSE,TRUE,Need-based,No Preference,4
72-728-4406,50,Female,Middle,Single,Master's,High,Liutan,Packages),$143.52,9,In-Store,2,5,1,Medium,Somewhat Sensitive,2,3,None,Tablet,Credit Card,4/11/2024,TRUE,FALSE,Impulsive,Express,12
13-588-2488,39,Male,Middle,Widowed,Bachelor's,Middle,Huanggang,Sports & Outdoors,$276.48,3,Mixed,1,2,1,None,Somewhat Sensitive,0,4,Low,Desktop,Cash,5/5/2024,FALSE,FALSE,Need-based,Express,7
79-861-6506,20,Male,High,Widowed,High School,High,Baturité,Toys & Games,$352.87,11,In-Store,5,3,0,High,Not Sensitive,0,6,High,Tablet,PayPal,2/19/2024,FALSE,FALSE,Wants-based,Standard,12
66-974-6707,48,Male,Middle,Married,Master's,Middle,Mi’ersi,Mobile Accessories,$228.68,3,Mixed,2,1,2,Low,Very Sensitive,1,4,None,Tablet,Debit Card,10/9/2024,TRUE,FALSE,Planned,Standard,4
95-112-6724,31,Female,Middle,Divorced,Master's,High,Xuedian,Food & Beverages,$301.39,6,Online,2,1,0,None,Very Sensitive,1,4,Low,Desktop,Debit Card,4/21/2024,FALSE,FALSE,Need-based,No Preference,11
27-262-6874,25,Female,Middle,Married,Bachelor's,High,Yuyapichis,Books,$473.50,11,Mixed,2,4,1,Low,Somewhat Sensitive,2,3,High,Tablet,Other,7/24/2024,FALSE,TRUE,Impulsive,Express,10
92-908-5062,18,Agender,Middle,Single,Bachelor's,High,Shiroishi,Home Appliances,$72.80,11,In-Store,2,4,1,High,Somewhat Sensitive,2,10,High,Desktop,PayPal,8/20/2024,TRUE,FALSE,Need-based,Express,3
70-014-6406,18,Male,Middle,Divorced,Bachelor's,High,Kobe,Packages),$171.72,3,Online,5,3,1,Low,Very Sensitive,1,2,None,Desktop,PayPal,3/24/2024,FALSE,TRUE,Impulsive,Standard,12
52-908-9971,31,Male,Middle,Widowed,High School,Middle,Gulou,Software & Apps,$467.50,6,In-Store,2,1,0,None,Somewhat Sensitive,1,1,High,Desktop,PayPal,4/4/2024,FALSE,FALSE,Planned,No Preference,6
