Customer_ID,Age,Gender,Income_Level,Marital_Status,Education_Level,Occupation,Location,Purchase_Category,Purchase_Amount,Frequency_of_Purchase,Purchase_Channel,Brand_Loyalty,Product_Rating,Time_Spent_on_Product_Research(hours),Social_Media_Influence,Discount_Sensitivity,Return_Rate,Customer_Satisfaction,Engagement_with_Ads,Device_Used_for_Shopping,Payment_Method,Time_of_Purchase,Discount_Used,Customer_Loyalty_Program_Member,Purchase_Intent,Shipping_Preference,Time_to_Decision
19-885-2597,42,Male,High,Widowed,Master's,Middle,La Montañita,Health Supplements,$239.46,3,Mixed,3,1,0,Low,Not Sensitive,2,8,High,Desktop,Other,8/4/2024,TRUE,TRUE,Planned,Standard,7
82-389-2029,28,Female,High,Widowed,High School,High,Sarishābāri,Gardening & Outdoors,$240.82,10,Mixed,1,3,2,High,Somewhat Sensitive,0,3,Medium,Tablet,PayPal,1/2/2024,TRUE,FALSE,Planned,No Preference,8
97-463-0048,44,Female,Middle,Single,Master's,High,Mangge,Sports & Outdoors,$302.07,6,Mixed,1,5,1,Medium,Not Sensitive,2,5,Medium,Desktop,Other,4/9/2024,TRUE,FALSE,Planned,Express,13
91-572-6135,45,Male,Middle,Widowed,Bachelor's,Middle,Chabařovice,Software & Apps,$367.99,2,Online,2,5,1,None,Not Sensitive,2,2,High,Smartphone,Debit Card,10/15/2024,FALSE,FALSE,Planned,Express,8
10-232-0685,46,Female,High,Married,Master's,Middle,Yangping,Groceries,$359.75,7,In-Store,5,1,1,High,Not Sensitive,1,6,Low,Tablet,Other,1/23/2024,FALSE,FALSE,Wants-based,Standard,3
77-761-7475,28,Female,Middle,Divorced,Bachelor's,High,Berezna,Packages),$204.44,2,Mixed,5,3,2,None,Somewhat Sensitive,1,3,High,Desktop,Debit Card,12/1/2024,FALSE,TRUE,Impulsive,Standard,13
78-826-3039,27,Male,High,Single,Master's,High,Vidual,Gardening & Outdoors,$228.93,7,Online,1,1,2,Low,Not Sensitive,2,2,Medium,Desktop,PayPal,2/19/2024,TRUE,TRUE,Impulsive,Express,11
86-668-1045,20,Female,High,Single,High School,Middle,Paris 17,Office Supplies,$355.31,11,Online,1,1,0,High,Not Sensitive,1,2,Medium,Desktop,Debit Card,8/19/2024,FALSE,TRUE,Impulsive,Express,12
14-603-9698,40,Male,High,Married,High School,High,Hultsfred,Animal Feed,$334.67,12,In-Store,2,1,2,None,Somewhat Sensitive,2,5,None,Tablet,Debit Card,11/18/2024,TRUE,FALSE,Need-based,Standard,13
23-752-2213,36,Male,Middle,Widowed,Master's,Middle,Níkaia,Books,$182.72,5,Online,2,1,2,High,Very Sensitive,1,7,None,Desktop,Other,6/4/2024,FALSE,FALSE,Impulsive,No Preference,13
71-486-8561,43,Male,High,Widowed,High School,Middle,Macayug,Jewelry & Accessories,$260.22,11,In-Store,4,3,0,None,Not Sensitive,2,5,High,Desktop,Credit Card,11/20/2024,FALSE,TRUE,Need-based,Express,13
76-382-7162,26,Female,High,Single,High School,Middle,Mahanoro,Food & Beverages,$454.93,8,Online,3,5,0,Low,Somewhat Sensitive,2,7,Medium,Desktop,Debit Card,4/21/2024,FALSE,FALSE,Wants-based,No Preference,11
28-947-4295,29,Male,Middle,Widowed,Bachelor's,High,Mozdok,Beauty & Personal Care,$325.42,11,In-Store,2,4,2,Low,Not Sensitive,1,1,High,Desktop,Other,10/20/2024,TRUE,FALSE,Impulsive,Express,7
84-765-0748,34,Female,Middle,Widowed,High School,High,Hoolt,Jewelry & Accessories,$351.36,2,In-Store,5,3,2,High,Very Sensitive,2,6,None,Desktop,Other,2/9/2024,FALSE,TRUE,Need-based,Standard,7
54-207-8349,40,Male,High,Single,Bachelor's,Middle,San Luis,Baby Products,$333.63,8,Mixed,4,5,2,None,Very Sensitive,2,2,High,Smartphone,Other,12/5/2024,FALSE,FALSE,Need-based,Express,14
20-419-0341,42,Female,High,Married,Bachelor's,Middle,Pergan,Beauty & Personal Care,$469.90,4,Mixed,2,5,1,Low,Not Sensitive,1,7,None,Desktop,Cash,6/28/2024,FALSE,FALSE,Planned,No Preference,7
52-005-9914,28,Male,High,Married,Bachelor's,High,Kanoni,Mobile Accessories,$207.52,4,In-Store,3,4,1,Low,Not Sensitive,1,8,High,Desktop,Debit Card,8/6/2024,FALSE,FALSE,Impulsive,No Preference,2
34-846-7805,49,Male,High,Single,Bachelor's,High,Gromadka,Toys & Games,$125.89,7,In-Store,3,3,2,Low,Not Sensitive,1,6,Medium,Desktop,Debit Card,11/22/2024,FALSE,FALSE,Wants-based,No Preference,13
26-596-5461,46,Female,High,Single,Master's,Middle,Payapa,Electronics,$170.77,9,Online,5,2,1,Medium,Somewhat Sensitive,2,1,Low,Smartphone,Credit Card,8/4/2024,FALSE,FALSE,Impulsive,No Preference,4
20-157-8631,44,Female,High,Divorced,Master's,High,Rat Burana,Electronics,$63.91,2,Online,1,4,2,None,Not Sensitive,0,6,Medium,Smartphone,Cash,1/12/2024,FALSE,TRUE,Planned,No Preference,12
91-199-9097,29,Male,High,Married,High School,Middle,Trhové Sviny,Clothing,$340.55,7,In-Store,4,5,0,Low,Not Sensitive,0,7,None,Desktop,Credit Card,11/19/2024,FALSE,TRUE,Planned,Express,1
55-846-2579,47,Male,Middle,Divorced,Bachelor's,High,Kiev,Software & Apps,$378.14,6,Mixed,2,2,1,Medium,Very Sensitive,1,6,High,Smartphone,PayPal,9/4/2024,FALSE,FALSE,Wants-based,Standard,7
83-455-7266,37,Female,Middle,Married,Bachelor's,Middle,Créteil,Toys & Games,$235.84,9,Mixed,5,2,0,None,Very Sensitive,2,3,None,Desktop,Cash,8/3/2024,FALSE,FALSE,Planned,No Preference,14
67-599-9267,47,Male,High,Widowed,High School,Middle,Lomintsevskiy,Arts & Crafts,$164.44,5,In-Store,5,1,2,Low,Somewhat Sensitive,1,10,High,Smartphone,Other,4/8/2024,FALSE,FALSE,Impulsive,No Preference,5
41-501-9276,24,Male,High,Married,Bachelor's,High,Monchegorsk,Sports & Outdoors,$455.81,3,Online,2,3,1,Low,Somewhat Sensitive,1,6,Medium,Smartphone,Debit Card,4/21/2024,FALSE,FALSE,Wants-based,Express,6
99-509-4653,36,Male,High,Widowed,Master's,High,Olavarría,Health Care,$298.32,7,In-Store,3,5,1,Low,Somewhat Sensitive,2,8,None,Tablet,Other,6/17/2024,TRUE,FALSE,Wants-based,Standard,12
31-284-5722,36,Female,High,Single,Bachelor's,High,Jianshan,Hotels,$351.71,7,In-Store,2,2,0,Medium,Very Sensitive,1,6,Medium,Tablet,Other,3/19/2024,TRUE,FALSE,Need-based,Standard,8
88-000-9227,49,Male,Middle,Divorced,Bachelor's,Middle,Shreveport,Toys & Games,$393.48,11,In-Store,2,2,0,High,Very Sensitive,1,10,None,Tablet,Other,8/13/2024,TRUE,TRUE,Need-based,Standard,3
52-726-9328,19,Genderfluid,High,Single,High School,High,Pingzhuang,Office Supplies,$241.72,6,Mixed,5,2,1,Medium,Not Sensitive,0,8,High,Desktop,Debit Card,5/29/2024,FALSE,TRUE,Planned,Express,2
60-198-5417,27,Female,High,Single,Bachelor's,High,Celso Ramos,Software & Apps,$280.20,3,In-Store,4,2,0,Medium,Somewhat Sensitive,2,7,None,Desktop,Other,12/3/2024,FALSE,FALSE,Need-based,No Preference,13
00-107-4749,36,Female,Middle,Single,Master's,Middle,Merlo,Health Supplements,$178.04,5,Mixed,1,1,2,None,Somewhat Sensitive,2,10,High,Smartphone,Credit Card,9/19/2024,TRUE,TRUE,Impulsive,Express,11
88-428-8409,37,Male,High,Married,Master's,Middle,Ziniaré,Packages),$347.99,5,Mixed,4,4,1,Low,Somewhat Sensitive,0,1,High,Desktop,PayPal,3/22/2024,TRUE,FALSE,Planned,Standard,6
21-313-7424,45,Female,Middle,Single,Master's,High,Zduńska Wola,Office Supplies,$343.81,3,In-Store,3,5,0,High,Somewhat Sensitive,0,7,Medium,Desktop,Credit Card,2/22/2024,FALSE,TRUE,Need-based,Standard,3
79-973-7862,47,Female,Middle,Married,Master's,Middle,Mount Ayliff,Animal Feed,$105.29,7,In-Store,2,5,0,Low,Very Sensitive,0,1,High,Desktop,Cash,12/25/2024,FALSE,TRUE,Need-based,Express,4
81-814-3498,32,Male,Middle,Single,High School,Middle,Pīrgaaj,Hotels,$483.66,3,Online,1,4,1,Medium,Not Sensitive,2,1,Medium,Desktop,Other,8/27/2024,FALSE,FALSE,Impulsive,Standard,9
34-375-8138,48,Male,Middle,Married,Bachelor's,Middle,Zbraslavice,Home Appliances,$69.41,8,Mixed,5,3,0,High,Somewhat Sensitive,1,9,High,Tablet,Cash,1/28/2024,FALSE,FALSE,Wants-based,Standard,5
05-067-9686,20,Genderfluid,High,Single,Master's,Middle,Xilu,Toys & Games,$207.18,11,Online,1,3,0,Low,Somewhat Sensitive,1,5,High,Tablet,PayPal,11/16/2024,FALSE,FALSE,Wants-based,Standard,8
61-951-7929,32,Male,Middle,Divorced,High School,High,Bamut,Health Supplements,$454.15,11,In-Store,2,1,1,High,Not Sensitive,1,8,High,Smartphone,Cash,12/8/2024,TRUE,TRUE,Planned,Express,13
53-667-0793,25,Male,High,Widowed,High School,High,La Tour-du-Pin,Groceries,$113.01,11,In-Store,5,2,2,Low,Very Sensitive,1,1,None,Tablet,Credit Card,5/15/2024,FALSE,TRUE,Impulsive,Express,4
61-212-1117,42,Male,Middle,Divorced,Bachelor's,Middle,Pader Palwo,Packages),$419.13,4,Mixed,3,5,1,None,Not Sensitive,0,1,None,Smartphone,Cash,8/3/2024,FALSE,TRUE,Wants-based,Express,6
09-443-7536,37,Female,High,Single,Bachelor's,High,Maurisu,Jewelry & Accessories,$183.86,5,Mixed,1,1,2,Medium,Not Sensitive,1,4,Low,Smartphone,Debit Card,10/7/2024,FALSE,TRUE,Wants-based,Standard,3
27-463-5671,21,Genderfluid,Middle,Widowed,Master's,Middle,Gorzyce,Packages),$53.87,10,In-Store,4,3,0,Medium,Very Sensitive,0,10,High,Tablet,Cash,6/25/2024,TRUE,FALSE,Planned,No Preference,2
53-380-3968,43,Female,High,Widowed,Bachelor's,High,Qingyun,Food & Beverages,$427.82,9,In-Store,5,5,0,Medium,Somewhat Sensitive,1,2,Medium,Desktop,PayPal,4/4/2024,TRUE,FALSE,Wants-based,No Preference,14
42-969-0735,29,Female,High,Divorced,Bachelor's,Middle,Jiuxian,Packages),$282.82,6,In-Store,5,3,2,Medium,Very Sensitive,2,7,None,Desktop,Other,2/29/2024,FALSE,TRUE,Wants-based,Standard,3
12-440-5464,28,Male,Middle,Divorced,Master's,Middle,Ndungu,Electronics,$215.31,7,Online,5,5,2,Medium,Somewhat Sensitive,1,8,Medium,Smartphone,Other,4/9/2024,FALSE,TRUE,Impulsive,No Preference,7
33-467-2534,43,Male,Middle,Widowed,Master's,High,Emiliano Zapata,Furniture,$183.66,11,Online,3,1,1,Low,Very Sensitive,0,10,Medium,Tablet,Credit Card,4/18/2024,TRUE,TRUE,Planned,No Preference,6
35-418-0288,48,Female,High,Divorced,High School,Middle,Spasskoye,Baby Products,$198.73,10,In-Store,1,5,2,High,Very Sensitive,1,5,None,Desktop,Other,2/2/2024,TRUE,FALSE,Impulsive,Standard,4
33-787-2143,26,Female,Middle,Married,High School,High,Gierłoż,Travel & Leisure (Flights,$265.72,5,Mixed,5,4,0,None,Very Sensitive,0,9,None,Tablet,Debit Card,4/22/2024,TRUE,TRUE,Planned,Express,13
58-528-6262,42,Male,Middle,Married,Master's,High,Sobue,Software & Apps,$138.35,2,Online,4,5,2,Low,Not Sensitive,0,2,Low,Smartphone,Other,7/14/2024,TRUE,TRUE,Wants-based,No Preference,8
31-060-2716,27,Male,Middle,Divorced,Bachelor's,Middle,High Point,Groceries,$441.87,3,Mixed,1,2,1,High,Somewhat Sensitive,0,10,Medium,Smartphone,PayPal,9/10/2024,TRUE,FALSE,Wants-based,No Preference,13
81-515-5823,40,Female,Middle,Married,Master's,Middle,Qiankeng,Clothing,$178.29,4,Mixed,4,3,2,Low,Very Sensitive,2,10,High,Desktop,Cash,7/29/2024,FALSE,TRUE,Planned,No Preference,8
90-858-0453,23,Male,Middle,Widowed,High School,High,Pandean,Sports & Outdoors,$77.08,10,Mixed,2,1,0,High,Not Sensitive,0,8,None,Tablet,PayPal,10/15/2024,TRUE,TRUE,Impulsive,Standard,1
28-874-8938,46,Male,High,Married,High School,High,Phong Điền,Office Supplies,$266.90,11,Mixed,4,2,2,Low,Not Sensitive,1,8,Medium,Desktop,PayPal,7/1/2024,FALSE,TRUE,Wants-based,Express,13
89-625-5542,38,Female,Middle,Divorced,Bachelor's,High,Mirów,Electronics,$269.84,4,In-Store,5,4,0,Low,Not Sensitive,2,9,Low,Tablet,Credit Card,5/4/2024,TRUE,TRUE,Wants-based,No Preference,2
07-966-8728,23,Male,Middle,Married,Master's,High,Franceville,Home Appliances,$334.22,8,Online,2,2,2,None,Very Sensitive,2,8,None,Tablet,Cash,3/2/2024,FALSE,FALSE,Need-based,Standard,1
94-408-2581,40,Female,Middle,Married,High School,High,Bordeaux,Travel & Leisure (Flights,$474.56,8,In-Store,1,5,2,Low,Not Sensitive,1,6,High,Smartphone,PayPal,4/17/2024,TRUE,FALSE,Planned,Standard,12
55-301-9368,34,Male,High,Married,Master's,High,Zamora,Electronics,$360.91,4,Mixed,3,5,1,High,Somewhat Sensitive,0,8,High,Desktop,Credit Card,8/30/2024,TRUE,TRUE,Planned,No Preference,4
72-336-1992,44,Female,Middle,Widowed,Bachelor's,High,Jubaoshan,Groceries,$373.49,6,Online,4,1,0,Medium,Very Sensitive,0,10,Low,Tablet,Cash,4/23/2024,TRUE,TRUE,Impulsive,Standard,1
06-008-2805,32,Female,High,Married,Master's,Middle,Shādegān,Sports & Outdoors,$462.30,5,Mixed,3,3,2,None,Not Sensitive,2,4,Medium,Tablet,Cash,11/25/2024,TRUE,TRUE,Impulsive,Standard,4
77-178-6086,42,Female,Middle,Single,Master's,Middle,Gueltat Zemmour,Toys & Games,$332.67,8,In-Store,1,4,2,Medium,Somewhat Sensitive,1,2,High,Smartphone,Other,12/11/2024,FALSE,TRUE,Impulsive,Express,4
28-832-2885,22,Female,High,Divorced,Master's,Middle,Mosal’sk,Home Appliances,$235.39,9,Online,5,4,1,None,Not Sensitive,0,6,None,Smartphone,Credit Card,5/25/2024,FALSE,TRUE,Planned,No Preference,6
75-210-7391,44,Female,Middle,Married,High School,Middle,Kokstad,Packages),$269.78,7,In-Store,2,3,1,Medium,Somewhat Sensitive,2,7,Medium,Desktop,Other,7/25/2024,TRUE,TRUE,Need-based,No Preference,5
60-470-3563,29,Male,Middle,Married,Bachelor's,Middle,Malasin,Gardening & Outdoors,$498.33,2,Online,3,5,2,Medium,Very Sensitive,1,9,Medium,Smartphone,PayPal,5/8/2024,TRUE,TRUE,Wants-based,Express,1
24-241-7171,30,Female,High,Single,High School,High,Huaqiu,Health Supplements,$182.94,7,Mixed,1,5,2,None,Not Sensitive,2,7,Low,Desktop,Other,5/28/2024,TRUE,TRUE,Need-based,Express,12
53-784-1855,19,Female,Middle,Divorced,Master's,High,Loket,Health Supplements,$121.70,7,Mixed,4,3,0,High,Very Sensitive,2,5,None,Smartphone,Credit Card,6/24/2024,TRUE,TRUE,Planned,Standard,8
83-561-3374,45,Female,High,Widowed,Master's,Middle,Santa Maria do Souto,Software & Apps,$489.27,4,Mixed,1,4,1,High,Somewhat Sensitive,1,3,None,Tablet,Debit Card,1/13/2024,FALSE,FALSE,Wants-based,Standard,3
96-121-0629,38,Male,Middle,Married,Bachelor's,Middle,Yanshang,Software & Apps,$303.93,6,Mixed,3,2,0,High,Not Sensitive,1,10,Low,Smartphone,Debit Card,3/13/2024,TRUE,FALSE,Need-based,No Preference,2
00-275-9990,24,Female,Middle,Married,Bachelor's,Middle,Tempuran,Food & Beverages,$302.74,11,Mixed,1,5,0,High,Very Sensitive,0,6,High,Smartphone,PayPal,6/28/2024,TRUE,TRUE,Wants-based,Express,5
36-593-2907,42,Genderqueer,High,Single,Bachelor's,High,Karafao,Beauty & Personal Care,$157.21,11,Online,3,3,0,Medium,Not Sensitive,0,3,High,Tablet,Debit Card,4/30/2024,TRUE,FALSE,Wants-based,Express,5
22-692-3470,46,Female,High,Widowed,High School,High,São Cristóvão,Sports & Outdoors,$159.45,2,Online,3,2,2,Medium,Very Sensitive,0,5,None,Smartphone,Debit Card,6/14/2024,TRUE,FALSE,Impulsive,Standard,14
90-322-7329,44,Female,High,Widowed,High School,Middle,Buensuseso,Luxury Goods,$312.93,2,In-Store,2,2,1,High,Very Sensitive,0,7,None,Smartphone,PayPal,8/4/2024,TRUE,TRUE,Wants-based,No Preference,3
28-395-9872,38,Male,High,Married,Master's,Middle,Blantyre,Hotels,$65.68,4,In-Store,4,4,0,Medium,Not Sensitive,0,8,Medium,Smartphone,Other,5/7/2024,FALSE,FALSE,Impulsive,Standard,12
79-297-1061,44,Male,Middle,Single,Master's,Middle,Kozel’shchyna,Software & Apps,$61.86,5,In-Store,4,5,2,None,Not Sensitive,2,8,None,Smartphone,Cash,11/15/2024,FALSE,TRUE,Need-based,Standard,9
93-649-9356,18,Female,High,Single,Master's,Middle,Cibuah,Electronics,$343.77,6,Mixed,5,4,2,None,Not Sensitive,2,4,Medium,Desktop,Credit Card,2/16/2024,TRUE,FALSE,Impulsive,No Preference,3
27-543-7069,37,Male,Middle,Divorced,Master's,High,Cockburn Town,Home Appliances,$107.21,2,Online,4,2,1,None,Not Sensitive,2,9,Medium,Desktop,Other,8/5/2024,TRUE,TRUE,Planned,Standard,6
96-079-9597,31,Genderfluid,High,Single,Master's,Middle,Maslog,Home Appliances,$148.98,12,Online,5,1,2,None,Very Sensitive,0,8,Low,Tablet,Debit Card,8/11/2024,TRUE,TRUE,Wants-based,Standard,13
38-940-4942,22,Female,High,Widowed,Master's,Middle,Faqqū‘ah,Health Care,$490.41,4,Mixed,3,4,0,Low,Somewhat Sensitive,0,2,High,Tablet,Other,12/15/2024,FALSE,TRUE,Planned,Express,3
82-014-2564,33,Male,High,Married,High School,Middle,Yelyzavethradka,Groceries,$461.34,4,In-Store,3,1,0,High,Somewhat Sensitive,1,9,Low,Desktop,Cash,3/6/2024,FALSE,TRUE,Wants-based,Express,7
70-699-5799,20,Female,High,Single,Master's,High,Jackson,Office Supplies,$338.89,7,In-Store,4,2,1,Low,Somewhat Sensitive,2,6,None,Desktop,Credit Card,5/21/2024,TRUE,TRUE,Wants-based,Express,3
53-240-2040,26,Male,High,Married,High School,High,Itaguaí,Gardening & Outdoors,$222.63,3,Mixed,1,1,0,Medium,Somewhat Sensitive,2,2,None,Tablet,Cash,3/23/2024,FALSE,TRUE,Impulsive,Express,6
27-742-2776,26,Male,High,Married,High School,High,Fteliá,Toys & Games,$71.95,2,Mixed,3,5,2,None,Very Sensitive,2,10,None,Desktop,Debit Card,9/22/2024,FALSE,TRUE,Planned,No Preference,13
55-620-7906,21,Male,High,Divorced,High School,Middle,Kiambu,Software & Apps,$264.52,9,Online,3,3,1,None,Not Sensitive,0,10,None,Smartphone,Debit Card,4/2/2024,TRUE,TRUE,Planned,No Preference,6
04-213-4617,43,Male,High,Divorced,High School,High,Xibër-Murrizë,Food & Beverages,$414.80,9,Mixed,2,3,2,Low,Very Sensitive,2,9,None,Desktop,PayPal,1/30/2024,FALSE,TRUE,Planned,No Preference,7
79-384-7469,50,Male,Middle,Single,Bachelor's,High,Xudat,Groceries,$50.79,12,Mixed,5,1,0,Medium,Somewhat Sensitive,0,2,Medium,Desktop,Other,5/28/2024,TRUE,FALSE,Planned,Standard,3
30-839-5589,42,Female,Middle,Married,High School,Middle,Yaodu,Hotels,$264.30,10,In-Store,5,4,1,Low,Not Sensitive,2,2,High,Smartphone,PayPal,8/20/2024,TRUE,TRUE,Planned,No Preference,5
76-848-9229,29,Male,High,Married,Bachelor's,Middle,Saint-Gratien,Animal Feed,$122.46,12,Mixed,2,3,0,High,Not Sensitive,0,3,Low,Tablet,Credit Card,2/15/2024,FALSE,TRUE,Wants-based,Standard,6
98-559-6096,20,Male,Middle,Widowed,High School,Middle,Totora,Software & Apps,$238.01,8,In-Store,2,2,0,High,Somewhat Sensitive,0,9,Low,Desktop,Cash,7/13/2024,FALSE,TRUE,Need-based,Standard,5
56-810-2066,40,Non-binary,High,Married,Master's,Middle,Göteborg,Home Appliances,$490.34,4,In-Store,5,2,2,None,Not Sensitive,2,7,High,Tablet,Other,4/17/2024,FALSE,TRUE,Need-based,No Preference,2
55-580-7707,38,Male,High,Divorced,Bachelor's,Middle,Čáslav,Jewelry & Accessories,$245.98,4,Mixed,5,1,1,High,Not Sensitive,0,1,Medium,Desktop,PayPal,11/29/2024,FALSE,FALSE,Planned,Standard,10
18-605-0795,45,Polygender,Middle,Widowed,High School,High,Rudnogorsk,Hotels,$390.83,9,Online,5,5,0,Medium,Somewhat Sensitive,0,5,High,Desktop,Cash,10/28/2024,FALSE,TRUE,Impulsive,No Preference,8
86-268-2904,49,Male,High,Widowed,High School,Middle,Pindiga,Jewelry & Accessories,$158.84,6,Online,2,1,1,None,Not Sensitive,1,8,Low,Desktop,Cash,7/12/2024,TRUE,TRUE,Need-based,Express,5
75-847-7630,37,Male,Middle,Single,High School,Middle,Adela,Baby Products,$439.24,8,Mixed,3,3,1,High,Somewhat Sensitive,2,9,Medium,Tablet,Other,7/26/2024,FALSE,FALSE,Wants-based,Standard,10
76-910-2337,23,Polygender,Middle,Widowed,Master's,High,Krajan Baru,Toys & Games,$92.43,12,Mixed,4,1,0,Medium,Somewhat Sensitive,2,9,None,Smartphone,Other,12/5/2024,FALSE,TRUE,Need-based,Standard,6
56-719-7145,48,Female,High,Married,Master's,Middle,Jinqiao,Clothing,$333.15,9,Mixed,1,5,1,High,Very Sensitive,1,8,High,Smartphone,Other,8/12/2024,FALSE,FALSE,Impulsive,Standard,14
14-025-2335,19,Male,Middle,Divorced,Master's,Middle,Barg-e Matāl,Luxury Goods,$64.22,9,Online,1,1,2,High,Somewhat Sensitive,1,9,Medium,Smartphone,PayPal,1/2/2024,TRUE,FALSE,Impulsive,No Preference,10
10-300-8072,46,Female,High,Single,High School,High,Argenteuil,Home Appliances,$290.53,3,Online,3,2,1,Low,Very Sensitive,0,6,High,Desktop,Debit Card,11/4/2024,TRUE,FALSE,Planned,No Preference,10
73-698-2326,39,Male,Middle,Divorced,Bachelor's,High,Daying,Baby Products,$251.80,6,Mixed,5,1,2,High,Very Sensitive,1,8,Low,Smartphone,Debit Card,7/5/2024,TRUE,TRUE,Impulsive,No Preference,11
01-023-2094,27,Polygender,Middle,Divorced,Master's,Middle,Ngrejo,Sports & Outdoors,$480.52,3,Online,5,4,2,Low,Somewhat Sensitive,1,5,None,Smartphone,Cash,4/30/2024,FALSE,FALSE,Planned,No Preference,13
65-359-4645,28,Female,Middle,Married,High School,High,Xieba,Packages),$461.71,10,Mixed,3,1,0,Low,Not Sensitive,0,9,High,Smartphone,Cash,2/16/2024,FALSE,FALSE,Planned,Standard,11
33-405-7978,50,Female,High,Married,High School,Middle,Sigli,Software & Apps,$288.34,12,Mixed,5,2,2,None,Very Sensitive,0,8,Low,Tablet,Cash,3/20/2024,FALSE,FALSE,Need-based,Express,6
09-783-7921,19,Female,High,Divorced,Bachelor's,High,Aristóbulo del Valle,Gardening & Outdoors,$194.08,3,In-Store,5,5,1,Low,Not Sensitive,0,2,None,Smartphone,PayPal,10/27/2024,TRUE,TRUE,Wants-based,Standard,13
